Order ID,Order Date,Ship Date,Ship Mode,Factory,State/Province,Region,Route_State,Route_Region,Shipping Lead Time,Delay Status,Shipping Speed Category,Sales,Units,Cost,Gross Profit,Dynamic Delay Status,Order Month,Order Year,Order Month Name
US-2021-165862-CHO-TRI-54000,2024-07-13,2024-07-16,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,3,On-Time,Slow,11.25,3,3.9,7.35,On-Time,2024-07,2024,Jul 2024
US-2022-114069-CHO-MIL-31000,2024-07-13,2024-07-17,Second Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,4,On-Time,Medium,6.5,2,2.28,4.22,On-Time,2024-07,2024,Jul 2024
US-2022-140851-CHO-MIL-31000,2024-07-13,2024-07-15,Second Class,Wicked Choccy's,Georgia,Gulf,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf,2,On-Time,Medium,19.5,6,6.84,12.66,On-Time,2024-07,2024,Jul 2024
US-2022-107349-CHO-MIL-31000,2024-07-13,2024-07-15,First Class,Wicked Choccy's,Texas,Interior,Wicked Choccy's → Texas,Wicked Choccy's → Interior,2,On-Time,Fast,19.5,6,6.84,12.66,On-Time,2024-07,2024,Jul 2024
US-2022-114069-CHO-SCR-58000,2024-07-13,2024-07-17,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,4,On-Time,Medium,7.2,2,2.2,5.0,On-Time,2024-07,2024,Jul 2024
US-2022-143364-CHO-MIL-31000,2024-07-14,2024-07-18,Second Class,Wicked Choccy's,Arizona,Pacific,Wicked Choccy's → Arizona,Wicked Choccy's → Pacific,4,On-Time,Medium,6.5,2,2.28,4.22,On-Time,2024-07,2024,Jul 2024
US-2022-143364-CHO-MIL-31000,2024-07-14,2024-07-17,Second Class,Wicked Choccy's,Arizona,Pacific,Wicked Choccy's → Arizona,Wicked Choccy's → Pacific,3,On-Time,Medium,19.5,6,6.84,12.66,On-Time,2024-07,2024,Jul 2024
US-2021-164182-CHO-NUT-13000,2024-07-14,2024-07-17,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,3,On-Time,Slow,6.98,2,2.0,4.98,On-Time,2024-07,2024,Jul 2024
US-2021-103905-CHO-MIL-31000,2024-07-14,2024-07-21,Standard Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,7,Delayed,Slow,22.75,7,7.98,14.77,Delayed,2024-07,2024,Jul 2024
US-2021-103905-CHO-TRI-54000,2024-07-14,2024-07-20,Standard Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,6,Delayed,Slow,15.0,4,5.2,9.8,Delayed,2024-07,2024,Jul 2024
US-2021-150532-CHO-FUD-51000,2024-07-14,2024-07-21,Standard Class,Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific,7,Delayed,Slow,18.0,5,6.0,12.0,Delayed,2024-07,2024,Jul 2024
US-2021-109904-CHO-NUT-13000,2024-07-14,2024-07-18,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,4,On-Time,Medium,10.47,3,3.0,7.47,On-Time,2024-07,2024,Jul 2024
US-2021-164182-CHO-FUD-51000,2024-07-14,2024-07-17,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,3,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2024-07,2024,Jul 2024
US-2021-124464-CHO-NUT-13000,2024-07-14,2024-07-17,Standard Class,Lot's O' Nuts,Delaware,Atlantic,Lot's O' Nuts → Delaware,Lot's O' Nuts → Atlantic,3,On-Time,Slow,3.49,1,1.0,2.49,On-Time,2024-07,2024,Jul 2024
US-2021-164182-CHO-NUT-13000,2024-07-14,2024-07-21,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,7,Delayed,Slow,6.98,2,2.0,4.98,Delayed,2024-07,2024,Jul 2024
US-2022-143364-CHO-MIL-31000,2024-07-14,2024-07-16,Second Class,Wicked Choccy's,Arizona,Pacific,Wicked Choccy's → Arizona,Wicked Choccy's → Pacific,2,On-Time,Medium,13.0,4,4.56,8.44,On-Time,2024-07,2024,Jul 2024
US-2021-164182-CHO-SCR-58000,2024-07-14,2024-07-17,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,3,On-Time,Slow,3.6,1,1.1,2.5,On-Time,2024-07,2024,Jul 2024
US-2022-143364-CHO-SCR-58000,2024-07-14,2024-07-16,Second Class,Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific,2,On-Time,Medium,10.8,3,3.3,7.5,On-Time,2024-07,2024,Jul 2024
US-2021-115980-CHO-NUT-13000,2024-07-15,2024-07-19,Standard Class,Lot's O' Nuts,South Dakota,Interior,Lot's O' Nuts → South Dakota,Lot's O' Nuts → Interior,4,On-Time,Slow,10.47,3,3.0,7.47,On-Time,2024-07,2024,Jul 2024
US-2021-115980-CHO-NUT-13000,2024-07-15,2024-07-21,Standard Class,Lot's O' Nuts,South Dakota,Interior,Lot's O' Nuts → South Dakota,Lot's O' Nuts → Interior,6,Delayed,Slow,10.47,3,3.0,7.47,Delayed,2024-07,2024,Jul 2024
US-2022-166520-CHO-FUD-51000,2024-07-16,2024-07-19,First Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Fast,36.0,10,12.0,24.0,On-Time,2024-07,2024,Jul 2024
US-2022-166520-CHO-FUD-51000,2024-07-16,2024-07-18,First Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,2,On-Time,Fast,10.8,3,3.6,7.2,On-Time,2024-07,2024,Jul 2024
US-2022-146948-CHO-SCR-58000,2024-07-16,2024-07-22,Standard Class,Lot's O' Nuts,Maryland,Atlantic,Lot's O' Nuts → Maryland,Lot's O' Nuts → Atlantic,6,Delayed,Slow,14.4,4,4.4,10.0,Delayed,2024-07,2024,Jul 2024
US-2022-146948-CHO-FUD-51000,2024-07-16,2024-07-20,Standard Class,Lot's O' Nuts,Maryland,Atlantic,Lot's O' Nuts → Maryland,Lot's O' Nuts → Atlantic,4,On-Time,Slow,32.4,9,10.8,21.6,On-Time,2024-07,2024,Jul 2024
US-2022-146948-CHO-SCR-58000,2024-07-16,2024-07-23,Standard Class,Lot's O' Nuts,Maryland,Atlantic,Lot's O' Nuts → Maryland,Lot's O' Nuts → Atlantic,7,Delayed,Slow,3.6,1,1.1,2.5,Delayed,2024-07,2024,Jul 2024
US-2022-113404-CHO-NUT-13000,2024-07-16,2024-07-16,Same Day,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,0,On-Time,Fastest,10.47,3,3.0,7.47,On-Time,2024-07,2024,Jul 2024
US-2022-113404-CHO-TRI-54000,2024-07-16,2024-07-17,Same Day,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,1,On-Time,Fastest,22.5,6,7.8,14.7,On-Time,2024-07,2024,Jul 2024
US-2022-149629-CHO-MIL-31000,2024-07-17,2024-07-21,Second Class,Wicked Choccy's,Florida,Gulf,Wicked Choccy's → Florida,Wicked Choccy's → Gulf,4,On-Time,Medium,16.25,5,5.7,10.55,On-Time,2024-07,2024,Jul 2024
US-2022-121132-CHO-NUT-13000,2024-07-17,2024-07-20,Standard Class,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,3,On-Time,Slow,13.96,4,4.0,9.96,On-Time,2024-07,2024,Jul 2024
US-2022-138534-CHO-SCR-58000,2024-07-17,2024-07-19,Second Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,2,On-Time,Medium,7.2,2,2.2,5.0,On-Time,2024-07,2024,Jul 2024
US-2022-121132-CHO-TRI-54000,2024-07-17,2024-07-20,Standard Class,Wicked Choccy's,Texas,Interior,Wicked Choccy's → Texas,Wicked Choccy's → Interior,3,On-Time,Slow,11.25,3,3.9,7.35,On-Time,2024-07,2024,Jul 2024
US-2021-123295-CHO-FUD-51000,2024-07-18,2024-07-18,Same Day,Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific,0,On-Time,Fastest,14.4,4,4.8,9.6,On-Time,2024-07,2024,Jul 2024
US-2022-122973-CHO-FUD-51000,2024-07-18,2024-07-20,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,2,On-Time,Medium,3.6,1,1.2,2.4,On-Time,2024-07,2024,Jul 2024
US-2022-111206-CHO-FUD-51000,2024-07-18,2024-07-22,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,4,On-Time,Slow,14.4,4,4.8,9.6,On-Time,2024-07,2024,Jul 2024
US-2022-122973-CHO-SCR-58000,2024-07-18,2024-07-21,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Medium,7.2,2,2.2,5.0,On-Time,2024-07,2024,Jul 2024
US-2022-159590-CHO-NUT-13000,2024-07-18,2024-07-20,First Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,2,On-Time,Fast,6.98,2,2.0,4.98,On-Time,2024-07,2024,Jul 2024
US-2021-138198-CHO-TRI-54000,2024-07-18,2024-07-22,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,4,On-Time,Slow,7.5,2,2.6,4.9,On-Time,2024-07,2024,Jul 2024
US-2022-122973-CHO-SCR-58000,2024-07-18,2024-07-21,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Medium,3.6,1,1.1,2.5,On-Time,2024-07,2024,Jul 2024
US-2021-150434-CHO-NUT-13000,2024-07-19,2024-07-24,Standard Class,Lot's O' Nuts,Connecticut,Atlantic,Lot's O' Nuts → Connecticut,Lot's O' Nuts → Atlantic,5,On-Time,Slow,6.98,2,2.0,4.98,On-Time,2024-07,2024,Jul 2024
US-2021-168158-CHO-FUD-51000,2024-07-19,2024-07-23,Standard Class,Lot's O' Nuts,Montana,Pacific,Lot's O' Nuts → Montana,Lot's O' Nuts → Pacific,4,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2024-07,2024,Jul 2024
US-2021-150434-OTH-KAZ-38000,2024-07-19,2024-07-23,Standard Class,The Other Factory,Connecticut,Atlantic,The Other Factory → Connecticut,The Other Factory → Atlantic,4,On-Time,Slow,3.25,1,3.0,0.25,On-Time,2024-07,2024,Jul 2024
US-2021-150434-CHO-MIL-31000,2024-07-19,2024-07-23,Standard Class,Wicked Choccy's,Connecticut,Atlantic,Wicked Choccy's → Connecticut,Wicked Choccy's → Atlantic,4,On-Time,Slow,6.5,2,2.28,4.22,On-Time,2024-07,2024,Jul 2024
US-2021-150434-CHO-SCR-58000,2024-07-19,2024-07-24,Standard Class,Lot's O' Nuts,Connecticut,Atlantic,Lot's O' Nuts → Connecticut,Lot's O' Nuts → Atlantic,5,On-Time,Slow,3.6,1,1.1,2.5,On-Time,2024-07,2024,Jul 2024
US-2022-160150-CHO-MIL-31000,2024-07-19,2024-07-21,First Class,Wicked Choccy's,Arizona,Pacific,Wicked Choccy's → Arizona,Wicked Choccy's → Pacific,2,On-Time,Fast,3.25,1,1.14,2.11,On-Time,2024-07,2024,Jul 2024
US-2022-160472-CHO-MIL-31000,2024-07-20,2024-07-23,Second Class,Wicked Choccy's,Indiana,Interior,Wicked Choccy's → Indiana,Wicked Choccy's → Interior,3,On-Time,Medium,16.25,5,5.7,10.55,On-Time,2024-07,2024,Jul 2024
US-2022-160472-CHO-FUD-51000,2024-07-20,2024-07-23,Second Class,Lot's O' Nuts,Indiana,Interior,Lot's O' Nuts → Indiana,Lot's O' Nuts → Interior,3,On-Time,Medium,3.6,1,1.2,2.4,On-Time,2024-07,2024,Jul 2024
US-2022-160472-CHO-TRI-54000,2024-07-20,2024-07-22,Second Class,Wicked Choccy's,Indiana,Interior,Wicked Choccy's → Indiana,Wicked Choccy's → Interior,2,On-Time,Medium,7.5,2,2.6,4.9,On-Time,2024-07,2024,Jul 2024
US-2022-160472-CHO-NUT-13000,2024-07-20,2024-07-25,Second Class,Lot's O' Nuts,Indiana,Interior,Lot's O' Nuts → Indiana,Lot's O' Nuts → Interior,5,On-Time,Medium,17.45,5,5.0,12.45,On-Time,2024-07,2024,Jul 2024
US-2022-160472-CHO-FUD-51000,2024-07-20,2024-07-23,Second Class,Lot's O' Nuts,Indiana,Interior,Lot's O' Nuts → Indiana,Lot's O' Nuts → Interior,3,On-Time,Medium,25.2,7,8.4,16.8,On-Time,2024-07,2024,Jul 2024
US-2022-122784-CHO-MIL-31000,2024-07-20,2024-07-24,Standard Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,4,On-Time,Slow,16.25,5,5.7,10.55,On-Time,2024-07,2024,Jul 2024
US-2022-122784-CHO-TRI-54000,2024-07-20,2024-07-27,Standard Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,7,Delayed,Slow,15.0,4,5.2,9.8,Delayed,2024-07,2024,Jul 2024
US-2022-122784-CHO-TRI-54000,2024-07-20,2024-07-27,Standard Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,7,Delayed,Slow,18.75,5,6.5,12.25,Delayed,2024-07,2024,Jul 2024
US-2021-157546-CHO-NUT-13000,2024-07-20,2024-07-23,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Fast,10.47,3,3.0,7.47,On-Time,2024-07,2024,Jul 2024
US-2021-143903-CHO-MIL-31000,2024-07-20,2024-07-27,Standard Class,Wicked Choccy's,Texas,Interior,Wicked Choccy's → Texas,Wicked Choccy's → Interior,7,Delayed,Slow,9.75,3,3.42,6.33,Delayed,2024-07,2024,Jul 2024
US-2021-142965-CHO-TRI-54000,2024-07-20,2024-07-20,Same Day,Wicked Choccy's,Ohio,Atlantic,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic,0,On-Time,Fastest,3.75,1,1.3,2.45,On-Time,2024-07,2024,Jul 2024
US-2021-142965-CHO-SCR-58000,2024-07-20,2024-07-21,Same Day,Lot's O' Nuts,Ohio,Atlantic,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic,1,On-Time,Fastest,10.8,3,3.3,7.5,On-Time,2024-07,2024,Jul 2024
US-2021-141726-CHO-SCR-58000,2024-07-20,2024-07-22,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,2,On-Time,Fast,7.2,2,2.2,5.0,On-Time,2024-07,2024,Jul 2024
US-2021-157546-CHO-NUT-13000,2024-07-20,2024-07-23,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Fast,20.94,6,6.0,14.94,On-Time,2024-07,2024,Jul 2024
US-2021-141726-CHO-FUD-51000,2024-07-20,2024-07-21,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,1,On-Time,Fast,3.6,1,1.2,2.4,On-Time,2024-07,2024,Jul 2024
US-2021-127866-CHO-MIL-31000,2024-07-20,2024-07-23,First Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,3,On-Time,Fast,6.5,2,2.28,4.22,On-Time,2024-07,2024,Jul 2024
US-2021-127866-CHO-FUD-51000,2024-07-20,2024-07-23,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Fast,10.8,3,3.6,7.2,On-Time,2024-07,2024,Jul 2024
US-2022-160472-CHO-TRI-54000,2024-07-20,2024-07-23,Second Class,Wicked Choccy's,Indiana,Interior,Wicked Choccy's → Indiana,Wicked Choccy's → Interior,3,On-Time,Medium,18.75,5,6.5,12.25,On-Time,2024-07,2024,Jul 2024
US-2021-141726-CHO-FUD-51000,2024-07-20,2024-07-21,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,1,On-Time,Fast,14.4,4,4.8,9.6,On-Time,2024-07,2024,Jul 2024
US-2021-127866-CHO-NUT-13000,2024-07-20,2024-07-21,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,1,On-Time,Fast,6.98,2,2.0,4.98,On-Time,2024-07,2024,Jul 2024
US-2021-143903-CHO-TRI-54000,2024-07-20,2024-07-26,Standard Class,Wicked Choccy's,Texas,Interior,Wicked Choccy's → Texas,Wicked Choccy's → Interior,6,Delayed,Slow,7.5,2,2.6,4.9,Delayed,2024-07,2024,Jul 2024
US-2021-141726-CHO-NUT-13000,2024-07-20,2024-07-21,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,1,On-Time,Fast,10.47,3,3.0,7.47,On-Time,2024-07,2024,Jul 2024
US-2021-143903-CHO-MIL-31000,2024-07-20,2024-07-26,Standard Class,Wicked Choccy's,Texas,Interior,Wicked Choccy's → Texas,Wicked Choccy's → Interior,6,Delayed,Slow,16.25,5,5.7,10.55,Delayed,2024-07,2024,Jul 2024
US-2021-127866-CHO-MIL-31000,2024-07-20,2024-07-21,First Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,1,On-Time,Fast,13.0,4,4.56,8.44,On-Time,2024-07,2024,Jul 2024
US-2022-122784-CHO-MIL-31000,2024-07-20,2024-07-25,Standard Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,5,On-Time,Slow,6.5,2,2.28,4.22,On-Time,2024-07,2024,Jul 2024
US-2021-129189-CHO-FUD-51000,2024-07-21,2024-07-25,Standard Class,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,4,On-Time,Slow,18.0,5,6.0,12.0,On-Time,2024-07,2024,Jul 2024
US-2021-109890-CHO-TRI-54000,2024-07-21,2024-07-25,Standard Class,Wicked Choccy's,Nebraska,Interior,Wicked Choccy's → Nebraska,Wicked Choccy's → Interior,4,On-Time,Slow,7.5,2,2.6,4.9,On-Time,2024-07,2024,Jul 2024
US-2021-129189-CHO-MIL-31000,2024-07-21,2024-07-26,Standard Class,Wicked Choccy's,Texas,Interior,Wicked Choccy's → Texas,Wicked Choccy's → Interior,5,On-Time,Slow,16.25,5,5.7,10.55,On-Time,2024-07,2024,Jul 2024
US-2021-116932-OTH-KAZ-38000,2024-07-21,2024-07-26,Standard Class,The Other Factory,California,Pacific,The Other Factory → California,The Other Factory → Pacific,5,On-Time,Slow,3.25,1,3.0,0.25,On-Time,2024-07,2024,Jul 2024
US-2021-129189-OTH-KAZ-38000,2024-07-21,2024-07-27,Standard Class,The Other Factory,Texas,Interior,The Other Factory → Texas,The Other Factory → Interior,6,Delayed,Slow,9.75,3,9.0,0.75,Delayed,2024-07,2024,Jul 2024
US-2021-116932-CHO-FUD-51000,2024-07-21,2024-07-25,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,4,On-Time,Slow,18.0,5,6.0,12.0,On-Time,2024-07,2024,Jul 2024
US-2021-129189-OTH-GUM-21000,2024-07-21,2024-07-25,Standard Class,Secret Factory,Texas,Interior,Secret Factory → Texas,Secret Factory → Interior,4,On-Time,Slow,1.25,1,0.6,0.65,On-Time,2024-07,2024,Jul 2024
US-2021-116932-CHO-NUT-13000,2024-07-21,2024-07-25,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,4,On-Time,Slow,6.98,2,2.0,4.98,On-Time,2024-07,2024,Jul 2024
US-2021-127691-CHO-TRI-54000,2024-07-22,2024-07-25,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,3,On-Time,Slow,7.5,2,2.6,4.9,On-Time,2024-07,2024,Jul 2024
US-2021-117464-CHO-MIL-31000,2024-07-22,2024-07-27,Second Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,5,On-Time,Medium,32.5,10,11.4,21.1,On-Time,2024-07,2024,Jul 2024
US-2021-122679-CHO-TRI-54000,2024-07-22,2024-07-26,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,4,On-Time,Slow,22.5,6,7.8,14.7,On-Time,2024-07,2024,Jul 2024
US-2021-117464-CHO-NUT-13000,2024-07-22,2024-07-26,Second Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,4,On-Time,Medium,13.96,4,4.0,9.96,On-Time,2024-07,2024,Jul 2024
US-2021-127691-CHO-FUD-51000,2024-07-22,2024-07-27,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,5,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2024-07,2024,Jul 2024
US-2021-117464-CHO-MIL-31000,2024-07-22,2024-07-26,Second Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,4,On-Time,Medium,9.75,3,3.42,6.33,On-Time,2024-07,2024,Jul 2024
US-2021-117464-CHO-NUT-13000,2024-07-22,2024-07-25,Second Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Medium,10.47,3,3.0,7.47,On-Time,2024-07,2024,Jul 2024
US-2021-164644-CHO-MIL-31000,2024-07-22,2024-07-24,Second Class,Wicked Choccy's,Texas,Interior,Wicked Choccy's → Texas,Wicked Choccy's → Interior,2,On-Time,Medium,3.25,1,1.14,2.11,On-Time,2024-07,2024,Jul 2024
US-2021-145254-CHO-SCR-58000,2024-07-23,2024-07-26,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,3,On-Time,Slow,10.8,3,3.3,7.5,On-Time,2024-07,2024,Jul 2024
US-2021-119137-CHO-MIL-31000,2024-07-23,2024-07-29,Standard Class,Wicked Choccy's,Arizona,Pacific,Wicked Choccy's → Arizona,Wicked Choccy's → Pacific,6,Delayed,Slow,3.25,1,1.14,2.11,Delayed,2024-07,2024,Jul 2024
US-2021-145254-CHO-FUD-51000,2024-07-23,2024-07-28,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,5,On-Time,Slow,18.0,5,6.0,12.0,On-Time,2024-07,2024,Jul 2024
US-2021-103058-CHO-TRI-54000,2024-07-23,2024-07-24,First Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,1,On-Time,Fast,7.5,2,2.6,4.9,On-Time,2024-07,2024,Jul 2024
US-2021-119137-CHO-SCR-58000,2024-07-23,2024-07-30,Standard Class,Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific,7,Delayed,Slow,36.0,10,11.0,25.0,Delayed,2024-07,2024,Jul 2024
US-2021-145254-CHO-MIL-31000,2024-07-23,2024-07-30,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,7,Delayed,Slow,9.75,3,3.42,6.33,Delayed,2024-07,2024,Jul 2024
US-2021-119137-CHO-NUT-13000,2024-07-23,2024-07-29,Standard Class,Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific,6,Delayed,Slow,27.92,8,8.0,19.92,Delayed,2024-07,2024,Jul 2024
US-2021-145254-CHO-MIL-31000,2024-07-23,2024-07-27,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,4,On-Time,Slow,19.5,6,6.84,12.66,On-Time,2024-07,2024,Jul 2024
US-2021-119137-CHO-SCR-58000,2024-07-23,2024-07-27,Standard Class,Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific,4,On-Time,Slow,18.0,5,5.5,12.5,On-Time,2024-07,2024,Jul 2024
US-2022-120810-CHO-TRI-54000,2024-07-23,2024-07-30,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,7,Delayed,Slow,11.25,3,3.9,7.35,Delayed,2024-07,2024,Jul 2024
US-2022-120810-CHO-SCR-58000,2024-07-23,2024-07-29,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,6,Delayed,Slow,10.8,3,3.3,7.5,Delayed,2024-07,2024,Jul 2024
US-2022-124044-CHO-MIL-31000,2024-07-23,2024-07-28,Second Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,5,On-Time,Medium,9.75,3,3.42,6.33,On-Time,2024-07,2024,Jul 2024
US-2022-103135-CHO-SCR-58000,2024-07-24,2024-07-30,Standard Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,6,Delayed,Slow,10.8,3,3.3,7.5,Delayed,2024-07,2024,Jul 2024
US-2022-103135-CHO-FUD-51000,2024-07-24,2024-07-29,Standard Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,5,On-Time,Slow,32.4,9,10.8,21.6,On-Time,2024-07,2024,Jul 2024
US-2022-103135-CHO-FUD-51000,2024-07-24,2024-07-28,Standard Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,4,On-Time,Slow,21.6,6,7.2,14.4,On-Time,2024-07,2024,Jul 2024
US-2022-103135-CHO-NUT-13000,2024-07-24,2024-07-29,Standard Class,Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf,5,On-Time,Slow,48.86,14,14.0,34.86,On-Time,2024-07,2024,Jul 2024
US-2022-154291-CHO-FUD-51000,2024-07-25,2024-07-31,Standard Class,Lot's O' Nuts,Alabama,Gulf,Lot's O' Nuts → Alabama,Lot's O' Nuts → Gulf,6,Delayed,Slow,32.4,9,10.8,21.6,Delayed,2024-07,2024,Jul 2024
US-2021-146528-CHO-FUD-51000,2024-07-25,2024-07-27,Second Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,2,On-Time,Medium,3.6,1,1.2,2.4,On-Time,2024-07,2024,Jul 2024
US-2021-143917-CHO-TRI-54000,2024-07-25,2024-07-30,Second Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,5,On-Time,Medium,15.0,4,5.2,9.8,On-Time,2024-07,2024,Jul 2024
